date,return
2022/1/19,0.617092101
2022/1/20,2.056998545
2022/1/21,-0.389356564
2022/1/24,-0.085836347
2022/1/25,-1.652681901
2022/1/26,0.187324001
2022/1/27,-0.445591469
2022/1/28,-1.539185405
2022/2/7,3.067662923
2022/2/8,1.397193251
2022/2/9,-0.408935099
2022/2/10,0.779950373
2022/2/11,1.093796722
2022/2/14,-2.331366311
2022/2/15,-1.29545546
2022/2/16,0.991765215
2022/2/17,0.291574725
2022/2/18,1.251535423
2022/2/21,-0.48497457
2022/2/22,-0.527388681
2022/2/23,-0.84213619
2022/2/24,-1.4331199
2022/2/25,-0.458549773
2022/2/28,-0.082434265
2022/3/1,0.885071664
2022/3/2,-0.447700688
2022/3/3,0.76238611
2022/3/4,-1.04544614
2022/3/7,-2.087232
2022/3/8,-2.169157546
2022/3/9,-1.692848686
2022/3/10,0.704612354
2022/3/11,0.52939641
2022/3/14,-2.58882306
2022/3/15,-4.693439339
2022/3/16,3.716765078
2022/3/17,1.108038395
2022/3/18,2.284212238
2022/3/21,-1.446105383
2022/3/22,1.796663477
2022/3/23,-0.663596803
2022/3/24,0.307326935
2022/3/25,-0.142702156
2022/3/28,0.419817331
2022/3/29,0.169655546
2022/3/30,1.366224028
2022/3/31,1.355471457
2022/4/1,1.686694945
2022/4/6,1.46472008
2022/4/7,-1.10356673
2022/4/8,0.783622062
2022/4/11,-1.554113503
2022/4/12,0.090982086
2022/4/13,-0.051228373
2022/4/14,-0.237421298
2022/4/15,1.547216678
2022/4/18,-2.988780509
2022/4/19,-0.347206553
2022/4/20,-1.138076344
2022/4/21,-0.261847491
2022/4/22,1.738445979
2022/4/25,-4.636142981
2022/4/26,-0.303277128
2022/4/27,-0.047181625
2022/4/28,1.95679844
2022/4/29,-0.176721792
2022/5/5,-0.407519267
2022/5/6,-2.188613152
2022/5/9,-1.44646133
2022/5/10,0.838796808
2022/5/11,-0.382234805
2022/5/12,-0.665412426
2022/5/13,1.186200116
2022/5/16,-0.847354796
2022/5/17,1.169867718
2022/5/18,-0.667510696
2022/5/19,-0.543732811
2022/5/20,1.697701327
2022/5/23,-0.528911261
2022/5/24,-0.923203788
2022/5/25,0.245767455
2022/5/26,-0.019965963
2022/5/27,0.612455644
2022/5/30,-0.733396196
2022/5/31,0.56997386
2022/6/1,-0.29114689
2022/6/2,-0.646423164
2022/6/6,-0.115818389
2022/6/7,0.997615185
2022/6/8,0.312314531
2022/6/9,1.325540163
2022/6/10,0.384292892
2022/6/13,-2.0247251
2022/6/14,1.507555392
2022/6/15,1.757434257
2022/6/16,-1.258545274
2022/6/17,0.013785753
2022/6/20,-0.718917924
2022/6/21,0.975201404
2022/6/22,-1.272761973
2022/6/23,0.905604749
2022/6/24,-0.306758567
2022/6/27,1.064024878
2022/6/28,0.471130929
2022/6/29,0.364968542
2022/6/30,0.872265347
2022/7/1,-0.477507622
2022/7/4,-0.438005541
2022/7/5,0.057931191
2022/7/6,-1.398034677
2022/7/7,-0.182387345
2022/7/8,0.130914252
2022/7/11,-0.086083499
2022/7/12,0.461861333
2022/7/13,-2.336502897
2022/7/14,-2.13727986
2022/7/15,-0.853471234
2022/7/18,1.384318327
2022/7/19,0.450610966
2022/7/20,0.466042907
2022/7/21,-1.497632626
2022/7/22,0.482122869
2022/7/25,0.389466191
2022/7/26,0.860147428
2022/7/27,-0.529750908
2022/7/28,-0.19249551
2022/7/29,-0.878136689
2022/8/1,-1.008148831
2022/8/2,-1.372810159
2022/8/3,-1.187073579
2022/8/4,1.060016913
2022/8/5,0.979632135
2022/8/8,-0.576363388
2022/8/9,-0.476722507
2022/8/10,-0.592124424
2022/8/11,1.830886067
2022/8/12,0.141228879
2022/8/15,-1.237635895
2022/8/16,0.03556452
2022/8/17,1.029542991
2022/8/18,-1.137383705
2022/8/19,0.431027263
2022/8/22,-0.168703714
2022/8/23,-0.861466124
2022/8/24,-0.292682021
2022/8/25,1.384960297
2022/8/26,0.157753065
2022/8/29,-1.171850254
2022/8/30,0.525103111
2022/8/31,1.602878593
2022/9/1,-0.467973998
2022/9/2,-0.203584419
2022/9/5,0.338625655
2022/9/6,-0.40603495
2022/9/7,-0.452394461
2022/9/8,0.346112427
2022/9/9,1.657141924
2022/9/13,0.856742788
2022/9/14,-0.821649763
2022/9/15,1.206322482
2022/9/16,-2.026768192
2022/9/19,0.399512945
2022/9/20,-0.983459199
2022/9/21,0.375581998
2022/9/22,-0.264502618
2022/9/23,0.444030078
2022/9/26,-1.586635992
2022/9/27,0.281470089
2022/9/28,0.085634462
2022/9/29,-1.205807318
2022/9/30,0.690574297
2022/10/10,-1.405131499
2022/10/11,-0.325393544
2022/10/12,0.341262452
2022/10/13,-1.557208225
2022/10/14,1.09287029
2022/10/17,-0.11685042
2022/10/18,-0.171776478
2022/10/19,-1.129586233
2022/10/20,-0.271560311
2022/10/21,-0.439570374
2022/10/24,-2.739490261
2022/10/25,-0.104643713
2022/10/26,-0.889270169
2022/10/27,-0.237504394
2022/10/28,-0.745657053
2022/10/31,-1.243443259
2022/11/1,1.672017255
2022/11/2,-0.048486154
2022/11/3,-0.812586488
2022/11/4,1.930978435
2022/11/7,-0.047770037
2022/11/8,-0.07363533
2022/11/9,0.073197088
2022/11/10,0.177222219
2022/11/11,3.281838607
2022/11/14,2.0820946
2022/11/15,0.276302546
2022/11/16,-0.589762684
2022/11/17,-0.786927512
2022/11/18,-0.580427259
2022/11/21,-0.279312125
2022/11/22,1.776577317
2022/11/23,0.386196027
2022/11/24,-0.184888826
2022/11/25,2.227541712
2022/11/28,-1.7858354
2022/11/29,4.40253913
2022/11/30,-0.401978485
2022/12/1,-0.556617228
2022/12/2,-0.762086297
2022/12/5,2.740912657
2022/12/6,-0.160157866
2022/12/7,-1.057906668
2022/12/8,0.791706781
2022/12/9,1.107875728
2022/12/12,-1.962841457
2022/12/13,0.799813352
2022/12/14,0.434701248
2022/12/15,-1.193802554
2022/12/16,1.218246995
2022/12/19,-1.606841662
2022/12/20,-1.457755809
2022/12/21,0.495306588
2022/12/22,0.42095619
2022/12/23,-0.38484009
2022/12/26,-0.530340303
2022/12/27,1.698048461
2022/12/28,0.985748587
2022/12/29,-0.54992588
2022/12/30,0.612187641
2023/1/3,0.412914367
2023/1/4,1.930949887
2023/1/5,-0.121982621
2023/1/6,-0.192289209
2023/1/9,0.196192528
2023/1/10,-1.09138041
2023/1/11,0.911196558
2023/1/12,0.042818221
2023/1/13,1.056250381
2023/1/16,0.242699557
2023/1/17,-0.011656615
2023/1/18,0.012191056
2023/1/19,0.084098144
2023/1/20,0.226096352
2023/1/30,0.370291324
2023/1/31,-0.983218811
2023/2/1,-0.500014781
2023/2/2,-0.544454409
2023/2/3,-0.961987022
2023/2/6,-0.915470939
2023/2/7,0.29221488
2023/2/8,-0.161601373
2023/2/9,0.311237908
2023/2/10,-0.134205823
2023/2/13,-0.764730387
2023/2/14,0.392483963
2023/2/15,-0.937613923
2023/2/16,-0.102336237
2023/2/17,-0.796071111
2023/2/20,2.567227321
2023/2/21,0.140592926
2023/2/22,-0.761328118
2023/2/23,0.094900106
2023/2/24,-0.846170019
2023/2/27,-0.474559504
2023/2/28,0.383328809
2023/3/1,1.163126073
2023/3/2,0.273257019
2023/3/3,0.827146263
2023/3/6,-1.521675527
2023/3/7,0.100185714
2023/3/8,-0.580607344
2023/3/9,-0.604869049
2023/3/10,-1.369408136
2023/3/13,0.253426639
2023/3/14,-0.742980839
2023/3/15,0.93470837
2023/3/16,0.206135667
2023/3/17,-0.163218094
2023/3/20,-0.190830976
2023/3/21,-0.311290204
2023/3/22,0.949630591
2023/3/23,0.713549896
2023/3/24,-1.098834251
2023/3/27,-0.894473759
2023/3/28,0.488850135
2023/3/29,-0.351734495
2023/3/30,0.690640573
2023/3/31,-0.414250434
2023/4/3,0.11814222
2023/4/4,0.594888192
2023/4/6,-0.379138467
2023/4/7,0.264089512
2023/4/10,0.168426645
2023/4/11,-0.243280312
2023/4/12,0.427505196
2023/4/13,0.798749172
2023/4/14,0.39058886
2023/4/17,1.847229958
2023/4/18,1.07841651
2023/4/19,-0.116629553
2023/4/20,-0.19879805
2023/4/21,-1.229656882
2023/4/24,-0.766247813
2023/4/25,1.681743691
2023/4/26,-0.776160773
2023/4/27,-0.235546458
2023/4/28,1.028833772
2023/5/4,2.651760803
2023/5/5,1.180971656
2023/5/8,4.215433077
2023/5/9,-1.069575425
2023/5/10,-3.212948805
2023/5/11,-0.327682381
2023/5/12,-0.908405918
2023/5/15,1.01159174
2023/5/16,-0.139177075
2023/5/17,-0.741547684
2023/5/18,0.973271153
2023/5/19,-1.385245258
2023/5/22,0.260919112
2023/5/23,-1.815059786
2023/5/24,-2.202478423
2023/5/25,-0.327329504
2023/5/26,0.897527827
2023/5/29,0.410897682
2023/5/30,-0.572870923
2023/5/31,-0.53586938
